ID,Supplier,lens-name,Generic name,UK Price,IE Price
1,Bausch & Lomb,Purevis2 for Presbyopia,,25,26.5
2,Bausch & Lomb,Purevision2,,13,19.5
3,Bausch & Lomb,Purevision2 Astigmatism,,18,26.5
4,Bausch & Lomb,Soflens daily disposable,,0,0
5,Bausch & Lomb,Soflens Multifocal,,0,0
6,Alcon,Colorblends F'Look,,0,0
7,Alcon,easyvision daily opsys,Focus dailies all day comfort,11,24.5
8,Alcon,ev day vitrea,Dailies aqua comfort plus,12.5,35
9,Alcon,ev irisian multifocal,air optix aqua multifocal,25,26.5
10,Alcon,ev irisian toric,Air Optix Astigmatism,18,26.5
11,Alcon,ev mth aquayes,Night and day,18,26.5
12,Alcon,Focus Dailies Toric,,0,0
13,Alcon,Focus Daily Comfort,,0,0
14,Alcon,Freshlook Colors (Ciba),,0,0
15,Alcon,irisian sph mth,Air optix,13,19.5
16,Alcon,Dailies ACP Toric,,17.5,45
17,Alcon,Dailies ACP Multi,,18.75,45
18,Alcon,Dailies Total 1,,22.5,29
19,Coopervision,clarision sphere,Biomedics 1 day,0,0
20,Coopervision,easyvision monthly opteyes,Biofinity,18,26.5
21,Coopervision,easyvision monthly opteyes toric,Biofinity toric,23,30.5
22,Coopervision,ev day clari tor,Biomedics 1 day toric,16,18.5
23,Coopervision,ev day vusion,Proclear daily,12.5,26.25
24,Coopervision,ev mth classic,Frequency 55,0,0
25,Coopervision,ev mth classic asp,Frequency 55 aspheric,0,0
26,Coopervision,ev mth vusion,Proclear,12.5,0
27,Coopervision,ev vusion multifocal,Procelar multifocal,22,21.5
28,Coopervision,Expressions Accents (Cooper),,0,0
29,Coopervision,Expressions Colors,,17.5,0
30,Coopervision,opteyes multi mth,Biofinity multifocal,30,30.5
31,Coopervision,Proclear Standard,,0,0
32,Coopervision,Proclear Toric,,15,0
33,Coopervision,Proclear Toric XR,,22,0
34,Coopervision,Std Toric (Coopervision),,0,0
35,Coopervision,uvicia monthly ev,Avaira,13,19.5
36,Coopervision,uvicia toric mth,Avaira toric,18,26.5
37,Coopervision,vusion multi day,Proclear daily multifocal,10,15.5
38,Coopervision,easyvision monthly lacrima,Clariti,0,0
39,Coopervision,ev day umere,Clariti 1 day,15,16
40,Coopervision,lacrima multi mth,Clariti multifocal,25,26.5
41,Coopervision,lacrima plus mth,Clariti,13,19.5
42,Coopervision,lacrima toric month,Clariti toric,18,26.5
43,Coopervision,optira daily ev,Bioclear 1 day,11,24.75
44,Coopervision,sential daily ev,Select 1 day,12.5,26.25
45,Coopervision,tearium daily ev,New day,8,22.5
46,Coopervision,umere daily toric,Clariti 1 day toric,20,37.5
47,Coopervision,umere multi daily,Clariti 1 day multifocal,30,49
48,Coopervision,Linarial,MyDay,17,42
49,Johnson & Johnson,1 Day Moist Multi,,21,30
50,Johnson & Johnson,1 Day Acuvue (J&J),,0,0
51,Johnson & Johnson,1 Day Acuvue Moist,,15,25
52,Johnson & Johnson,1 Day Acuvue TruEye,,21,28
53,Johnson & Johnson,1 Day Moist Astig,,20,28
54,Johnson & Johnson,ACUVUE ADVANCE FOR ASTIGMATISM,,0,0
55,Johnson & Johnson,Acuvue Oasys,,21,26.5
56,Johnson & Johnson,Acuvue Oasys for Astigmatism,,26,33
57,Johnson & Johnson,S H Advance Acuvue (J&J),,0,0
58,Johnson & Johnson,Surevue - J&J,,0,0
59,Specsavers,easyvision daily clearus,,11,22.5
60,Specsavers,easyvision monthly optulise aspheric,,10,15.5
61,Specsavers,ev daily virision,,0,0
62,Specsavers,ev monthly natural,,8,0
63,Specsavers,hydrayes mthly ev,,0,0
64,Specsavers,magic daily ev,,12.5,26.25
65,Specsavers,premi-o twice mth,,13,19.5
66,Specsavers,Verius,,13,19.5
67,Specsavers,serima daily ev,,15,22
