code,internal_code,Product category,Brand Name,Product Name,Cost Price,Retail price with VAT Relief,Image
BA8314,SPLASH,Bath Lifts & Inflatable Bath Lifts,Mountway, Mountway Splash Lightweight Bath lift,129,179,http://www.betterlifehealthcare.com/products/9463_1.jpg
BA8053,Bellavita Bathlift/W,Bath Lifts & Inflatable Bath Lifts,Drive Medical,Drive Bellavita Ultralight Bath lift White,149,186.75,http://www.betterlifehealthcare.com/products/6226_1.jpg
DUB317,HB0120+CA0088,Bath Lifts & Inflatable Bath Lifts,Mangar,Bathing Cushion + Battery Compressor,210,449,http://www.betterlifehealthcare.com/products/3537_1.jpg
WM2339,HIDEY90,Mobility Scooter Accessories,Cave Innovations,Hidey Hood Scooter & Wheelchair Storage Cover,32,69.99,http://www.betterlifehealthcare.com/products/9511_1.jpg
WM2309,MSO58/Silver,Mobility Scooters,Drive Medical,Envoy 8+ Mobility Scooter - Silver,984.22,1259.1,http://www.betterlifehealthcare.com/products/9412_1.jpg
WM2310,MSO58/White,Mobility Scooters,Drive Medical,Envoy 8+ Mobility  Scooter - White,984.22,1259.1,http://www.betterlifehealthcare.com/products/9412_1.jpg
WM2277,GOGOULTRAX-R,Mobility Scooters,Pride Mobility,Pride Go Go Ultra X Scooter - Red,320,399,http://www.betterlifehealthcare.com/products/9343_2.jpg
SC110,S889XLSBN,Mobility Scooters,Shoprider,Shoprider Cordoba 8mph Mobility Scooter,1279,1519,http://www.betterlifehealthcare.com/products/615_1.jpg
WM404,GOGOELTRVLR4,Mobility Scooters,Pride ,Pride Go Go Elite Traveller 4 Mobility Scooter 12 Amp,385,449,http://www.betterlifehealthcare.com/products/3255_1.jpg
FP545,5710,Overbed Tables,Roma Medical,Fully Adjustable Over Chair/ Bed Table,65,87.98,http://www.betterlifehealthcare.com/products/4785_1.jpg
FP707,CLR11GO/SA,Riser Recliner Chairs,Drive Medical,Chicago Single  Motor Riser Recliner Chair - Gold/ Sand,210,329,http://www.betterlifehealthcare.com/products/5336_3.jpg
FP708,CLR11TER,Riser Recliner Chairs,Drive Medical,Chicago Single Motor Riser Recliner Chair - Terracota,210,329,http://www.betterlifehealthcare.com/products/5336_2.jpg
FP2254,COSMOPOLITAN-CR,Riser Recliner Chairs,Betterlife,Cosmopolitan Dual Motor Riser Recliner - Burgundy,399,679.15,http://www.betterlifehealthcare.com/products/9242_2.jpg
FP2255,COSMOPOLITAN-BU,Riser Recliner Chairs,Betterlife,Cosmopolitan Dual Motor  Riser Recliner - Cream,399,679.15,http://www.betterlifehealthcare.com/products/9242_1.jpg
LT48,TL40,SAD Light Therapy Boxes,Beurer,"Bright Light "" Mini""  SAD Light Box",21,38.99,http://www.betterlifehealthcare.com/products/9402_1.jpg
BA8322,BO23-BL,"Shower Seats, Shower Stools & Chairs",Drive Medical,Adjustable Shower Stool,7,11.45,http://www.betterlifehealthcare.com/products/9580_1.jpg
WM653,WA008,Walking Frames & Wheeled Walkers,Betterlife,Betterlife Folding Walker,12,19.99,http://www.betterlifehealthcare.com/products/4750_1.jpg
WM2389,2320/R,Walking Frames & Wheeled Walkers,Roma Medical,Lightweight Tri Walker Burgundy,21.25,34.99,http://www.betterlifehealthcare.com/products/9662_1.jpg
WM1978,TR-39ESV,Wheelchairs,Drive Medical,Folding Lightweight Travel Wheelchair  & Carry bag,44,79,http://www.betterlifehealthcare.com/products/8200_1.jpg
WM618,LAWC001,Wheelchairs,Drive Medical,Drive Superlight Aluminium Self Propel Wheelchair,79,112,http://www.betterlifehealthcare.com/products/4699_1.jpg
WM2341,LAWC008A,Wheelchairs,Drive Medical,Lightweight Aluminium Transit Wheelchair,107.64,126.75,http://www.betterlifehealthcare.com/products/9515_1.jpg
WM1892,DR4200/RED,Electric Wheelchairs,Betterlife,Capricorn Electric Powerchair Metallic Red,395,699,
WC282,SUL-7,Electric Wheelchairs,Roma Medical,Shoprider Vienna Electric Wheelchair,635,819,http://www.betterlifehealthcare.com/products/619_1.jpg
WM2351,AV199,Wheelchairs,Betterlife,Standard Transit Wheelchair,42,54,http://www.betterlifehealthcare.com/products/9568_1.jpg
WM2027,TC005,Wheelchairs,Drive Medical,Travelite Lightweight Wheelchair with FREE carry bag,57,99,http://www.betterlifehealthcare.com/products/8391_2.jpg
